TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;VL_PATRIM_LIQ
CLASSES - FIF;51.928.186/0001-84;ITAÚ LUMINA PLUS DEB INCENTIVADAS FDO INCENTIVADO DE INV FIN EM INFRA RF CRÉD PRIV LP RESP LIMITADA;2024-10-31;121869610.79
CLASSES - FIF;51.941.840/0001-90;SINAI FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-10-31;13348929.13
CLASSES - FIF;51.942.073/0001-33;STB CLASSE DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA;2024-10-31;32679299.89
CLASSES - FIF;51.951.669/0001-08;ITAÚ PRIVATE POLARIS II FIF DA CIC MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-10-31;2842124.03
CLASSES - FIF;51.952.654/0001-56;ITAÚ FLEXPREV GEMINI FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2024-10-31;26067154.43
CLASSES - FIF;51.952.849/0001-04;ITAÚ FLEXPREV PEDRA FIF MULT CRÉD PRIV - RESP LIMITADA;2024-10-31;46333943.69
CLASSES - FIF;51.952.955/0001-80;ER FIC DE FUNDOS DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2024-10-31;18533989.55
CLASSES - FIF;51.953.080/0001-30;ITAÚ FLEXPREV PININGA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2024-10-31;11034641.92
CLASSES - FIF;51.953.098/0001-32;ITAÚ FLEXPREV LAB PREV FIF MULT CRÉD PRIV - RESP LIMITADA;2024-10-31;34336385.18
CLASSES - FIF;51.953.996/0001-90;BR FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2024-10-31;59103900.81
CLASSES - FIF;51.954.294/0001-21;BEAR FIC DE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2024-10-31;28955028.56
CLASSES - FIF;51.958.592/0001-90;ITAÚ FLEXPREV DANKA FIF MULT CRÉD PRIV - RESP LIMITADA;2024-10-31;20411815.78
CLASSES - FIF;51.973.061/0001-76;PRUDENS FUNDO DE INVESTIMENTO EM AÇÕES;2024-10-31;11594652.71
CLASSES - FIF;51.974.284/0001-58;ITAÚ FLEXPREV LUMINA SOBERANO FIF DA CLASSE DE INVESTIMENTO EM COTAS RESP LIMITADA;2024-10-31;7409640.46
CLASSES - FIF;51.974.730/0001-24;ITAÚ LUMINA PLUS DEB INCENTIVADAS FIF INCENTIVADO INFRA CIC RF CRED PRIV LP - RESP LIMITADA;2024-10-31;122016698.03
CLASSES - FIF;51.974.776/0001-43;ITAÚ FLEXPREV OPTIMUS LONG BIAS FIF MULT - RESP LIMITADA;2024-10-31;8752807.74
CLASSES - FIF;51.981.936/0001-81;GALÁCTICA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-10-31;4901455.98
CLASSES - FIF;51.990.118/0001-45;CERRADO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-10-31;62664462.12
CLASSES - FIF;51.996.104/0001-39;CAPSIGMA MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2024-10-31;97662176.24
CLASSES - FIF;51.998.694/0001-39;ITAÚ CRÉDITO BANCÁRIO RENDA FIXA CRÉDITO PRIVADO FIF DA CIC RESP LIMITADA;2024-10-31;9233669312.39
CLASSES - FIF;52.026.419/0001-16;ITAÚ GLOBAL DINÂMICO ULTRA DISTRIBUIDORES FIF CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-10-31;12354054.53
CLASSES - FIF;52.032.586/0001-70;CAPSIGMA FIC DE FUNDOS DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2024-10-31;90104019.58
CLASSES - FIF;52.042.045/0001-22;WE BELVEDERE FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2024-10-31;31050641.10
CLASSES - FIF;52.042.925/0001-07;DARIO & PORTO PREVIDENCIÁRIO EXCLUSIVO FIC DE FIF RF CRED PRIV - RESP LIMITADA;2024-10-31;2291851.92
CLASSES - FIF;52.046.068/0001-05;DARIO & PORTO PREVIDENCIÁRIO EXCLUSIVO FIC FIF MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2024-10-31;7786650.15
CLASSES - FIF;52.046.394/0001-12;ACIN KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRED PRIV RESP LIMITADA;2024-10-31;21515861.53
CLASSES - FIF;52.069.190/0001-05;ITAÚ OPTIMUS LONG BIAS OFF PREV FIF MULTI - RESP LIMITADA;2024-10-31;1689467.54
CLASSES - FIF;52.069.910/0001-24;VIVERT FUNDO DE INVESTIMENTO FINANCEIRO AÇÕES RESPONSABILIDADE LIMITADA;2024-10-31;52048649.77
CLASSES - FIF;52.070.167/0001-22;RIO NEGRO 2 FIF AÇÕES - RESP LIMITADA;2024-10-31;25325023.07
CLASSES - FIF;52.080.688/0001-60;ICATU VANGUARDA IGARATÉ FIFE FIF MULTIMERCADO PREVIDENCIÁRIO - RESP LIMITADA;2024-10-31;268586556.32
CLASSES - FIF;52.084.663/0001-35;VALINHOS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2024-10-31;7795573.57
CLASSES - FIF;52.087.714/0001-82;HARPIA FUNDO DE INVESTIMENTO MULTIMERCADO;2024-10-31;3161721.50
CLASSES - FIF;52.096.803/0001-95;ITAÚ FLEXPREV EXCELÊNCIA FIF MULT CRED PRIV - RESP LIMITADA;2024-10-31;33471797.46
CLASSES - FIF;52.097.100/0001-81;ITAÚ FLEXPREV LIDERA PREV FIF MULT CRED PRIV - RESP LIMITADA;2024-10-31;18323000.39
CLASSES - FIF;52.116.116/0001-94;KINEA OMEGA PREV FIF MULT - RESP LIMITADA;2024-10-31;69472575.91
CLASSES - FIF;52.127.348/0001-48;OPPORTUNITY SLQ III FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES - RESPONSABILIDADE LIMITADA;2024-10-31;3712538861.89
CLASSES - FIF;52.133.916/0001-13;BLACK INFRA KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV RESP LIMITADA;2024-10-31;33254758.89
CLASSES - FIF;52.147.657/0001-80;ITAÚ PREV IMAB + S&P500 BRL FIF CIC MULT - RESP LIMITADA;2024-10-31;99636881.40
CLASSES - FIF;52.147.761/0001-74;TLD CLASSE DE INVESTIMENTO RENDA FIXA - RESP LIMITADA;2024-10-31;98618971.47
CLASSES - FIF;52.151.437/0001-20;ITAJUÍ INFRA KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV RESP LIMITADA;2024-10-31;64407710.98
CLASSES - FIF;52.151.456/0001-56;GHIA ALOCAÇÃO MULTIMERCADO MASTER FUNDO DE INVESTIMENTO EM COTAS MULTIMERCADO LONGO PRAZO;2024-10-31;109824335.15
CLASSES - FIF;52.151.501/0001-72;ITAÚ LUMINA SOBERANO RENDA FIXA LONGO PRAZO FUNDO DE INVESTIMENTO FINANCEIRO RESP LIMITADA;2024-10-31;15296255.28
CLASSES - FIF;52.151.906/0001-00;ITAÚ LUMINA SOBERANO RENDA FIXA LONGO PRAZO FUNDO DE INVESTIMENTO FINANCEIRO DA CIC RESP LIMITADA;2024-10-31;15318159.67
CLASSES - FIF;52.155.255/0001-27;CONDUS FUNDO DE INVESTIMENTO MULTIMERCADO;2024-10-31;31568626.03
CLASSES - FIF;52.155.544/0001-26;GHIA ALOCAÇÃO MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS MULTIMERCADO LONGO PRAZO;2024-10-31;111688556.20
CLASSES - FIF;52.156.446/0001-03;ITAÚ INSTITUCIONAL JANEIRO RENDA FIXA LONGO PRAZO FIF DA CIC RESPONSABILIDADE LIMITADA;2024-10-31;476184309.35
CLASSES - FIF;52.163.929/0001-35;MIO VINCI VALOREM FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2024-10-31;16743375.84
CLASSES - FIF;52.164.389/0001-04;MIO VINCI RETORNO REAL VV PREV FC DE FIF CI MULTIMERCADO CRED PRIV - RESP LIMITADA;2024-10-31;4106013.60
CLASSES - FIF;52.164.582/0001-45;ARBOS VV PREV FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CREDITO PRIVADO - RESP LIMITADA;2024-10-31;12961685.69
CLASSES - FIF;52.165.001/0001-90;SM PREV FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-10-31;10635336.87
CLASSES - FIF;52.165.501/0001-21;BRADESCO LQR RENDA FIXA FIC DE FIF INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA;2024-10-31;67047739.11
CLASSES - FIF;52.172.629/0001-12;ÉVORA II FUNDO DE INVESTIMENTO MULTIMERCADO;2024-10-31;166753153.37
CLASSES - FIF;52.187.329/0001-07;ITAÚ VÉRTICE JANEIRO RENDA FIXA LONGO PRAZO FIF DA CLASSE DE INVESTIMENTO EM COTAS RESP LIMITADA;2024-10-31;155127297.73
CLASSES - FIF;52.187.905/0001-16;PREVINDUS ORION FIF - CIC MULT CRÉD PRIVADO - RESP LIMITADA;2024-10-31;45885096.46
CLASSES - FIF;52.188.126/0001-35;RUVEN III FUNDO DE INVESTIMENTO MULTIMERCADO;2024-10-31;2057353.61
CLASSES - FIF;52.188.399/0001-80;BB SABE FIF MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO RESPONSABILIDADE LIMITADA;2024-10-31;34139927.61
CLASSES - FIF;52.188.496/0001-72;BB ESPELHO MULTIMERCADO ACE CAPITAL FUNDO DE INVESTIMENTO EM COTAS DE FIF;2024-10-31;20151614.03
CLASSES - FIF;52.188.559/0001-90;BB ESPELHO MULTIMERCADO GIANT ZARATHUSTRA FUNDO DE INVESTIMENTO EM COTAS DE FIF RESP LIMITADA;2024-10-31;24810384.29
CLASSES - FIF;52.188.614/0001-42;SANTANDER PB PEZZONOVANTE AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-10-31;165915125.43
CLASSES - FIF;52.188.692/0001-47;BB MONTANHA MÁGICA II FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2024-10-31;29397416.71
CLASSES - FIF;52.188.773/0001-47;BB HULDA FUNDO DE INVESTIMENTO EM COTAS DE FIF RENDA FIXA LONGO PRAZO CRÉDITO PRIVADO RESP LIMITADA;2024-10-31;805100794.57
CLASSES - FIF;52.188.878/0001-04;BB TOP RENDA FIXA IRF-M1 LONGO PRAZO FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-10-31;31624839.96
CLASSES - FIF;52.188.920/0001-89;BB RENDA FIXA IRF-M1 CORPORATE LONGO PRAZO FIC FIF RESPONSABILIDADE LIMITADA;2024-10-31;31623832.91
CLASSES - FIF;52.195.023/0001-00;G5 ADRX QUALIFICADO PREV FUNDO DE INVESTIMENTO FINANCEIRO - RESPONSABILIDADE LIMITADA;2024-10-31;12008184.45
CLASSES - FIF;52.195.968/0001-14;BLUE LINE PREV FIF MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-10-31;19564281.95
CLASSES - FIF;52.196.245/0001-30;GLOBAL EQUITIES ALLOCATION V FI EM COTAS DE FI DE AÇÕES RESPONSABILIDADE LIMITADA;2024-10-31;6148792.85
CLASSES - FIF;52.196.724/0001-56;VINCI RETORNO REAL VV PREV FIFE FIF MULTIMERCADO CRED PRIV - RESPONSABILIDADE LIMITADA;2024-10-31;4103326.01
CLASSES - FIF;52.196.750/0001-84;TUNGSTEN FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2024-10-31;696229814.34
CLASSES - FIF;52.203.642/0001-91;KINEA VIII FIF RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2024-10-31;703829082.55
CLASSES - FIF;52.216.010/0001-62;CLASSE ÚNICA DE COTAS DO ASTER P FI EM AÇÕES RESPONSABILIDADE LIMITADA;2024-10-31;20095123.35
CLASSES - FIF;52.217.086/0001-02;ARBOR HEDGE LONG BIASED FI EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2024-10-31;18163947.87
CLASSES - FIF;52.223.638/0001-95;ITAÚ INSTITUCIONAL FUND OF FUNDS MULTIGESTOR X FIF CIC MULT - RESP LIMITADA;2024-10-31;82816748.78
CLASSES - FIF;52.224.687/0001-42;ITAÚ FLEXPREV VÉRTICE JANEIRO MULT FUNDO DE INVESTIMENTO EM COTAS  FI - RESP LIMITADA;2024-10-31;62008578.63
CLASSES - FIF;52.233.481/0001-89;INTER RESIA DEVELOPMENT OPPORTUNITY FUND I FI MULT IE RESPONSABILIDADE LIMITADA;2024-10-31;9914846.44
CLASSES - FIF;52.239.457/0001-57;ITAÚ JANEIRO RENDA FIXA LONGO PRAZO FUNDO DE INVESTIMENTO FINANCEIRO DA CIC RESP LIMITADA;2024-10-31;268019348.46
CLASSES - FIF;52.239.793/0001-08;ITAÚ PRIVATE JANEIRO RENDA FIXA LONGO PRAZO FIF CIC RESPONSABILIDADE LIMITADA;2024-10-31;224777091.51
CLASSES - FIF;52.241.587/0001-24;KINEA NEPAL FIF MULT CRED PRIV - RESP LIMITADA;2024-10-31;23032802.29
CLASSES - FIF;52.243.259/0001-67;PHILOS PREVIDÊNCIA FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-10-31;12361281.49
CLASSES - FIF;52.248.906/0001-23;IFP CAPITAL PREVIDÊNCIA FUNDO DE INVESTIMENTO MULTIMERCADO;2024-10-31;4214487.82
CLASSES - FIF;52.249.093/0001-96;JOBIN PREVIDÊNCIA FUNDO DE INVESTIMENTO MULTIMERCADO;2024-10-31;20233225.99
CLASSES - FIF;52.249.243/0001-61;MEL PREVIDÊNCIA FUNDO DE INVESTIMENTO MULTIMERCADO;2024-10-31;26097920.45
CLASSES - FIF;52.249.493/0001-00;AZUL PREVIDÊNCIA FUNDO DE INVESTIMENTO MULTIMERCADO;2024-10-31;20021624.69
CLASSES - FIF;52.249.657/0001-90;LUMBER PREVIDÊNCIA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-10-31;27401025.05
CLASSES - FIF;52.249.816/0001-57;NAVIGATOR PREVIDÊNCIA FUNDO DE INVESTIMENTO MULTIMERCADO;2024-10-31;13868898.25
CLASSES - FIF;52.254.230/0001-80;SANTANDER PB AL AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO;2024-10-31;10789251.44
CLASSES - FIF;52.258.818/0001-02;STEN D30 FUNDO DE INVESTIMENTO MULTIMERCADO;2024-10-31;654333939.88
CLASSES - FIF;52.259.133/0001-80;AMB ESTRATÉGIA INTERNACIONAL FUNDO DE INVESTIMENTO EM COTAS MULTIMERCADO CRÉDITO PRIVADO;2024-10-31;22363155.27
CLASSES - FIF;52.259.180/0001-24;KINEA NEPAL FIF - CLASSE DE INVESTIMENTO EM COTAS MULT CRED PRIV RESP LIMITADA;2024-10-31;12235189.63
CLASSES - FIF;52.259.352/0001-60;VENUS CLASSE DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA;2024-10-31;141336166.21
CLASSES - FIF;52.259.505/0001-79;STEN D5 FUNDO DE INVESTIMENTO MULTIMERCADO;2024-10-31;203012308.85
CLASSES - FIF;52.259.535/0001-85;GROELÂNDIA FUNDO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA CRÉDITO PRIVADO;2024-10-31;127394240.00
CLASSES - FIF;52.259.960/0001-74;AKIREDE FUNDO DE INVESTIMENTO EM RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-10-31;37565012.50
CLASSES - FIF;52.265.785/0001-28;GIGA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-10-31;3489005.50
CLASSES - FIF;52.268.310/0001-95;EDDA INFLATION PROTECTION FUNDO DE INVESTIMENTO MULTIMERCADO;2024-10-31;9858486.16
CLASSES - FIF;52.268.697/0001-80;BRUMA PREVIDÊNCIA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-10-31;16202354.50
CLASSES - FIF;52.270.491/0001-94;FAVORITE GIANT PREV FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-10-31;10117861.39
CLASSES - FIF;52.272.173/0001-62;LML PREV FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-10-31;11304872.91
CLASSES - FIF;52.272.350/0001-00;JCW CRÉDITO ESTRUTURADO FIC FIM CRÉDITO PRIVADO;2024-10-31;43554046.18
CLASSES - FIF;52.272.755/0001-49;CONFINIA DEBÊNTURES INCENTIVADAS FUNDO DE INVESTIMENTO MULTIMERCADO;2024-10-31;20878265.48
CLASSES - FIF;52.272.841/0001-51;SOYBEAN FUNDO DE INVESTIMENTO EM AÇÕES;2024-10-31;8509606.09
CLASSES - FIF;52.272.862/0001-77;LOCUST FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-10-31;13276495.51
CLASSES - FIF;52.273.215/0001-80;SHELTER FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR RESPONSABILIDADE LIMITADA;2024-10-31;11075276.45
CLASSES - FIF;52.273.340/0001-90;CORE CRÉDITO N FIFE FUNDO DE INV FIN RF CRÉDITO PRIV LONGO PRAZO - RESP LIMITADA;2024-10-31;279876386.02
CLASSES - FIF;52.273.351/0001-70;PORTFOLIO RF II PREV FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-10-31;3014608.93
CLASSES - FIF;52.273.442/0001-05;KINEA JUROS E MOEDAS CDI INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESP LIMITADA;2024-10-31;10523316.06
CLASSES - FIF;52.277.799/0001-61;LOBOS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-10-31;55406802.90
CLASSES - FIF;52.279.085/0001-92;TAGUS FUNDAMENTAL INSTITUCIONAL FUNDO DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2024-10-31;3669608.87
CLASSES - FIF;52.279.344/0001-85;APALACHE FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2024-10-31;9298771.14
CLASSES - FIF;52.285.501/0001-65;ITAÚ FLEXPREV PATRIS CK FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉD PRIV - RESP LIMITADA;2024-10-31;10550612.21
CLASSES - FIF;52.285.600/0001-47;ITAÚ FLEXPREV MANUCHA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2024-10-31;25863620.43
CLASSES - FIF;52.285.727/0001-66;ITAÚ JANEIRO DISTRIBUIDORES FIF DA CLASSE DE INV EM COTAS MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-10-31;199644828.16
CLASSES - FIF;52.285.828/0001-37;ATS KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRED PRIV RESP LIMITADA;2024-10-31;39700407.83
CLASSES - FIF;52.285.977/0001-04;KINEA JUROS E MOEDAS CDI INSTITUCIONAL FIF - CIC MULT RESP LIMITADA;2024-10-31;10630886.13
CLASSES - FIF;52.286.404/0001-97;ITAÚ FLEXPREV 4K INVESTING FIF MULT CRED PRIV - RESP LIMITADA;2024-10-31;13080190.77
CLASSES - FIF;52.286.489/0001-03;ITAÚ FLEXPREV BARÃO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2024-10-31;51887195.57
CLASSES - FIF;52.286.601/0001-06;ITAÚ FLEXPREV GUARA MFO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO  RESP LIMITADA;2024-10-31;8034446.26
CLASSES - FIF;52.287.419/0001-70;CONVEXA ALOCAÇÃO RETORNO ABSOLUTO FUNDO DE INVESTIMENTO EM COTAS MULTIMERCADO CRÉDITO PRIVADO;2024-10-31;12028507.34
CLASSES - FIF;52.299.871/0001-51;LOGAN FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-10-31;7305336.80
CLASSES - FIF;52.300.307/0001-01;IMFS FUNDO DE INVESTIMENTO FINANCEIRO CIC MULTIMERCADO CRÉD PRIV RESP LIMITADA;2024-10-31;136958411.21
CLASSES - FIF;52.301.436/0001-14;MIRABAUD CONVICTION FIF - CLASSE DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA;2024-10-31;73993564.70
CLASSES - FIF;52.303.822/0001-45;VIC QUATA FGTS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-10-31;86468873.77
CLASSES - FIF;52.306.980/0001-59;G5 TERRAS II FUNDO DE INVESTIMENTO MULTIMERCADO;2024-10-31;86203789.37
CLASSES - FIF;52.308.678/0001-30;APPENNINI PREV FIF MULT CRED PRIV - RESP LIMITADA;2024-10-31;257147567.24
CLASSES - FIF;52.308.927/0001-97;NEW BLUE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-10-31;910762.52
CLASSES - FIF;52.315.692/0001-60;SAFRA PREV LVL FIF PREVIDENCIÁRIO CIC MULTIMERCADO CRÉDITO PRIVADO PREVIDENCIÁRIO RESP LIMITADA;2024-10-31;21518807.20
CLASSES - FIF;52.317.208/0001-32;ITAÚ FLEXPREV GRESS FIF MULT CRÉD PRIV - RESP LIMITADA;2024-10-31;33947221.67
CLASSES - FIF;52.318.801/0001-01;RBG 2 FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2024-10-31;17790161.19
CLASSES - FIF;52.320.154/0001-64;ITAÚ FLEXPREV HERITAGE FIF MULT CRÉD PRIV - RESP LIMITADA;2024-10-31;39801440.42
CLASSES - FIF;52.321.112/0001-48;ITAÚ FLEXPREV OB GENERATION FIF MULT CRÉD PRIV - RESP LIMITADA;2024-10-31;13255425.28
CLASSES - FIF;52.321.166/0001-03;ASA QUANT CLASSE DE INVESTIMENTO  MULTIMERCADO - RESP LIMITADA;2024-10-31;3698534.94
CLASSES - FIF;52.322.652/0001-46;ITAÚ FLEXPREV PASCON FIF MULT CRÉD PRIV - RESP LIMITADA;2024-10-31;18182535.60
CLASSES - FIF;52.323.731/0001-71;ASA QUANT CLASSE DE INVESTIMENTO EM COTAS  DE CLASSES DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2024-10-31;3659580.00
CLASSES - FIF;52.324.528/0001-10;FORTE AUTÊNTICO MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2024-10-31;5517116.83
CLASSES - FIF;52.324.964/0001-99;FORTE AUTÊNTICO FI EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO EM AÇÕES -RESPONSABILIDADE LIMITADA;2024-10-31;5573445.18
CLASSES - FIF;52.332.440/0001-40;SAFRA PREV RETORNO ABSOLUTO FIF PREVIDENCIÁRIO CIC MULTIMERCADO CRÉDITO PRIVADO PREV RESP LIMITADA;2024-10-31;1062779.45
CLASSES - FIF;52.333.139/0001-50;CARBYNE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-10-31;16454648.98
CLASSES - FIF;52.336.786/0001-16;SANTANDER MULTIESTRATÉGIA RENDA FIXA CRED PRIV LP FUNDO DE INVESTIMENTO FINANCEIRO RESP LIMITADA;2024-10-31;63463437.74
CLASSES - FIF;52.337.734/0001-64;SANTANDER MULTIESTRATEGIA  RF CRED PRIV LP - CLASSE DE INVESTIMENTO EM COTAS DE FIF RESP LIMITADA;2024-10-31;63410718.03
CLASSES - FIF;52.342.546/0001-24;ALTAMURA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-10-31;14103264.05
CLASSES - FIF;52.342.548/0001-13;FCOPEL ALPHA FUNDO DE INVESTIMENTO RENDA FIXA CDI+;2024-10-31;168036183.14
CLASSES - FIF;52.342.951/0001-42;ITAÚ JANEIRO DISTRIBUIDORES FIF DA CLASSE DE INV EM COTAS RENDA FIXA LONGO PRAZO - RESP LIMITADA;2024-10-31;77740837.85
CLASSES - FIF;52.348.434/0001-80;BRADESCO FAMÍLIA PREV FIF RF - RESPONS LTDA;2024-10-31;1137421695.37
CLASSES - FIF;52.348.569/0001-46;BTG INFRA MASTER III FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2024-10-31;434619789.96
CLASSES - FIF;52.366.435/0001-58;DODORADO 3 FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-10-31;20810894.36
CLASSES - FIF;52.368.064/0001-43;VESTRAL III FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2024-10-31;25473017.13
CLASSES - FIF;52.407.514/0001-60;MORRO VERDE FUNDO DE INVESTIMENTO FINANCEIRO LONGO PRAZO;2024-10-31;15458404.41
CLASSES - FIF;52.422.572/0001-62;VERUS  EXCLUSIVO FUNDO DE INVESTIMENTO  FINANCEIRO;2024-10-31;14730007.36
CLASSES - FIF;52.426.294/0001-11;CASH D-0 FUNDO DE INVESTIMENTO FINANCEIRO LIQUIDEZ IMEDIATA LONGO PRAZO;2024-10-31;9510174.11
CLASSES - FIF;52.434.541/0001-21;JUPTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-10-31;49741888.91
CLASSES - FIF;52.436.983/0001-07;THEMIS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-10-31;2977151.32
CLASSES - FIF;52.437.749/0001-02;TREND PE XXII FUNDO DE INVESTIMENTO EM COTAS RENDA FIXA SIMPLES RESPONSABILIDADE LIMITADA;2024-10-31;2129704.18
CLASSES - FIF;52.445.161/0001-92;MRADO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-10-31;1137622.06
CLASSES - FIF;52.449.950/0001-00;V3 CORP FIF INVESTIMENTO EM INFRAESTRUTURA CLASSE DE INV EM INFRAESTRUTURA RENDA FIXA RESP LIMITADA;2024-10-31;21817042.75
CLASSES - FIF;52.459.972/0001-42;BLACK MAMBA KINEA FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV RESP LIMITADA;2024-10-31;61460607.54
