TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;VL_PATRIM_LIQ
CLASSES - FIF;03.618.257/0001-08;LITORAL FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA REFERENCIADO DI RESPONSABILIDADE LIMITADA;2024-12-31;59080333.33
CLASSES - FIF;03.618.607/0001-28;ITAÚ RENDA FIXA MAXIME FIF DA CLASSE DE INVESTIMENTO EM COTAS RESP LIMITADA;2024-12-31;768814329.77
CLASSES - FIF;03.641.725/0001-57;PRIVATE 24 FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-12-31;67989124.61
CLASSES - FIF;03.644.263/0001-21;ICATU SEG COMPOSTO I FUNDO DE INVESTIMENTO EM COTAS DE FIF MULT - RESP LIMITADA;2024-12-31;3617991.58
CLASSES - FIF;03.652.358/0001-97;UNICLASS RENDA FIXA REFERENCIADO DI FUNDO DE INVESTIMENTO FINANCEIRO DA CIC RESP LIMITADA;2024-12-31;105341764.35
CLASSES - FIF;03.657.168/0001-62;CAPRICÓRNIO FIF CIC MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-12-31;7291128.61
CLASSES - FIF;03.680.180/0001-98;ITAÚ FLEXPREV CORPORATE RV 20 FIF CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-12-31;122103803.86
CLASSES - FIF;03.680.327/0001-40;ITAU FLEXPREV CORPORATE RV 35 FIF CIC MULT - RESP LIMITADA;2024-12-31;100042255.42
CLASSES - FIF;03.699.947/0001-20;UNICLASS CONSERVADOR FIF CIC RENDA FIXA RESPONSABILIDADE LIMITADA;2024-12-31;59199051.07
CLASSES - FIF;03.721.554/0001-76;ITAÚ NOBRE RENDA FIXA REFERENCIADO DI FUNDO DE INVESTIMENTO FINANCEIRO DA CIC RESP LIMITADA;2024-12-31;24083857.12
CLASSES - FIF;03.737.209/0001-20;CAIXA PCRJ FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA - RESPONSABILIDADE LIMITADA;2024-12-31;692596782.41
CLASSES - FIF;03.737.212/0001-44;CAIXA EXCLUSIVO SANEPAR I FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA - RESPONSABILIDADE LIMITADA;2024-12-31;287392890.01
CLASSES - FIF;03.749.473/0001-84;BEM FIF CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-12-31;131480458.45
CLASSES - FIF;03.792.701/0001-07;ITAÚ MULTIMERCADO EQUITY HEDGE FUNDO DE INVESTIMENTO FINANCEIRO DA CIC RESP LIMITADA;2024-12-31;3559625.73
CLASSES - FIF;03.821.078/0001-65;TOPÁZIO AZUL PGBL FIF ESPECIALMENTE CONSTITUÍDOS CIC RF - RESP LIMITADA;2024-12-31;225365682.09
CLASSES - FIF;03.821.440/0001-06;STELLANTIS PREVI FIF ESPECIALMENTE CONSTITUÍDOS CIC RF - RESP LIMITADA;2024-12-31;975708613.51
CLASSES - FIF;03.877.848/0001-91;RT TEBE FIF RF - RESP LIMITADA;2024-12-31;1021195553.58
CLASSES - FIF;03.917.778/0001-58;ITAÚ AÇÕES PETROBRAS FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-12-31;363991958.16
CLASSES - FIF;03.958.114/0001-37;SANTANDER PARAOPEBA RENDA FIXA CRÉDITO PRIVADO - FIF RESP LIMITADA;2024-12-31;508954677.98
CLASSES - FIF;03.973.388/0001-03;PRIVATE MAHIKARI FIF DA CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO RESP LIMITADA;2024-12-31;32173727.63
CLASSES - FIF;03.986.889/0001-16;MÔNACO FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;12441784.35
CLASSES - FIF;04.052.699/0001-94;CSHG WARM FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO - MULT CP RESP LTDA;2024-12-31;13872397.08
CLASSES - FIF;04.056.135/0001-20;SULAMERICA FIX 100 IV FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-12-31;417871705.83
CLASSES - FIF;04.061.652/0001-97;SULAMERICA MIX 30 IV FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO DE RESPONSABILIDADE LIMITADA;2024-12-31;63682368.56
CLASSES - FIF;04.089.399/0001-80;ICATU SEG ÚNICO C FUNDO DE INVESTIMENTO EM COTAS DE FIF MULT - RESP LIMITADA;2024-12-31;2356393.04
CLASSES - FIF;04.089.406/0001-43;ITAUPREV PREMIUM F100 FIF CIC RF - RESP LIMITADA;2024-12-31;6602675.42
CLASSES - FIF;04.089.491/0001-40;ITAUPREV PREMIUM V20 FIF CIC MULT - RESP LIMITADA;2024-12-31;7659129.19
CLASSES - FIF;04.118.325/0001-24;OMEGA FIF MULTIMERCADO CRÉD PRIV - RESP LIMITADA;2024-12-31;98660048.58
CLASSES - FIF;04.118.652/0001-86;ITAÚ FLEXPREV PREMIUM FIF CIC RF - RESP LIMITADA;2024-12-31;3460570899.09
CLASSES - FIF;04.118.883/0001-90;ITAÚ FLEXPREV XII A FIF CIC RF - RESP LIMITADA;2024-12-31;3681485094.30
CLASSES - FIF;04.148.140/0001-62;ITAÚ SUPER PREMIUM RENDA FIXA PRS FIF DA CLASSE DE INVESTIMENTO EM COTAS RESP LIMITADA;2024-12-31;754503389.84
CLASSES - FIF;04.194.710/0001-50;CARTEIRA ATIVA II FUNDO DE INVESTIMENTO FINANCEIRO AÇÕES - RESPONSABILIDADE LIMITADA;2024-12-31;829751500.26
CLASSES - FIF;04.207.925/0001-69;PRIVATE ORION I FUNDO DE INVESTIMENTO FINANCEIRO DA CIC MULTIMERCADO CRED PRIV RESP LIMITADA;2024-12-31;265129063.51
CLASSES - FIF;04.215.425/0001-79;ITAÚ INFLATION INDEX RENDA FIXA FUNDO DE INVESTIMENTO FINANCEIRO DA CIC RESP LIMITADA;2024-12-31;2194142.94
CLASSES - FIF;04.220.338/0001-00;ITAÚ ESPECIAL RENDA FIXA REFERENCIADO DI FIF CIC RESPONSABILIDADE LIMITADA;2024-12-31;672310179.20
CLASSES - FIF;04.222.376/0001-00;ITAÚ ESPECIAL RENDA FIXA CURTO PRAZO FUNDO DE INVESTIMENTO FINANCEIRO DA CIC RESP LIMITADA;2024-12-31;98903679.46
CLASSES - FIF;04.222.383/0001-01;MAXI PREMIUM RENDA FIXA FIF CIC RESPONSABILIDADE LIMITADA;2024-12-31;9328666.99
CLASSES - FIF;04.222.433/0001-42;ITAÚ ESPECIAL RENDA FIXA FIF DA CLASSE DE INVESTIMENTO EM COTAS RESP LIMITADA;2024-12-31;283190054.58
CLASSES - FIF;04.223.291/0001-38;ICATU VANGUARDA FUNDO DE INVESTIMENTO EM COTAS FIF RF PLUS PREVIDENCIÁRIO - RESP LIMITADA;2024-12-31;666242091.18
CLASSES - FIF;04.223.314/0001-04;ICATU VANGUARDA MULTIESTRATÉGIA MODERADO FC FIF MULT PREVIDENCIÁRIO - RESP LIMITADA;2024-12-31;35768262.66
CLASSES - FIF;04.228.716/0001-00;ICATU VANGUARDA FUNDO DE INVESTIMENTO EM COTAS FIF RF INFLAÇÃO LONGA PREVIDENCIÁRIO - RESP LIMITADA;2024-12-31;394940396.53
CLASSES - FIF;04.237.583/0001-20;BRADESCO FIC DE FI FINANCEIRO RENDA  FIXA REFERENCIADA DI PLATINUM - RESPONSABILIDADE LIMITADA;2024-12-31;804549140.93
CLASSES - FIF;04.244.137/0001-42;BRADESCO PRIVATE FUNDO DE INVESTIMENTO EM COTAS FIF RF REFERENCIADA DI - RESP LIMITADA;2024-12-31;12449680.56
CLASSES - FIF;04.262.717/0001-62;PARIS I FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2024-12-31;15112188.86
CLASSES - FIF;04.264.940/0001-49;ITAÚ FLEXPREV CORPORATE I FIF CIC RF - RESP LIMITADA;2024-12-31;2961891682.42
CLASSES - FIF;04.277.491/0001-73;SAMAMBAIA FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-12-31;15549906.02
CLASSES - FIF;04.345.331/0001-14;FIGO CLASSE DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2024-12-31;38784019.82
CLASSES - FIF;04.345.345/0001-38;GAMA UN FIC DE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CREDITO PRIVADO;2024-12-31;105295130.29
CLASSES - FIF;04.418.494/0001-80;VIRGÍNIA CLASSE DE INVESTIMENTO EM COTAS DE FIF MULTIMERCADO CRÉDITO PRIVADO DE RESP LIMITADA;2024-12-31;5209319.21
CLASSES - FIF;04.426.826/0001-78;TÊNIS FIF DA CLASSE DE INVESTIMENTO EM COTAS MULT - RESP LIMITADA;2024-12-31;23730213.70
CLASSES - FIF;04.437.399/0001-23;GUEPARDO C FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-12-31;39864889.94
CLASSES - FIF;04.443.440/0001-74;FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CEDRO RESPONSABILIDADE LIMITADA;2024-12-31;964657646.27
CLASSES - FIF;04.444.179/0001-27;ANTARCTICA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-12-31;4944456122.50
CLASSES - FIF;04.451.467/0001-09;HARMONIA FUNDO DE INVESTIMENTO FINANCEIRO MULT CRED PRIV INVESTIMENTO NO EXTERIOR RESP LIMITADA;2024-12-31;34723333.15
CLASSES - FIF;04.484.351/0001-76;SULAMERICA MIX 40 FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO DE RESPONSABILIDADE LIMITADA;2024-12-31;84134436.78
CLASSES - FIF;04.498.651/0001-04;CAIXA FTJ FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA - RESPONSABILIDADE LIMITADA;2024-12-31;7545410210.46
CLASSES - FIF;04.511.286/0001-20;ICATU SEG DURATION CLASSE DE INVESTIMENTO RENDA FIXA - RESP LIMITADA;2024-12-31;407500824.70
CLASSES - FIF;04.530.186/0001-41;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO FINANCEIRO MULT CRED PRIV ANO;2024-12-31;95690055.18
CLASSES - FIF;04.568.060/0001-66;ITAÚ UNIBANCO EMPRESAS RENDA FIXA FIF CIC RESP LIMITADA;2024-12-31;168969687.76
CLASSES - FIF;04.568.129/0001-51;LYNDOS FUNDOS DE INVESTIMENTO DE ACOES;2024-12-31;8485539.12
CLASSES - FIF;04.579.712/0001-68;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO FINANCEIRO MULT CRED PRIV XVII;2024-12-31;89328230.57
CLASSES - FIF;04.604.594/0001-09;Elica - Fundo de Investimento Financeiro em Ações - Responsabilidade Limitada;2024-12-31;44807365.59
CLASSES - FIF;04.616.035/0001-00;SULAMERICA MIX 49 I FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO DE RESPONSABILIDADE LIMITADA;2024-12-31;99847091.07
CLASSES - FIF;04.621.018/0001-61;SANTA FÉ  AQUARIUS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-12-31;46159417.35
CLASSES - FIF;04.652.510/0001-02;ITAQUIRA FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;10173646.58
CLASSES - FIF;04.657.834/0001-25;ALDEIA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-12-31;1807373.36
CLASSES - FIF;04.657.900/0001-67;RT LAUSANNE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CURTO PRAZO RESPONSABILIDADE LIMITADA;2024-12-31;1260029918.68
CLASSES - FIF;04.679.647/0001-42;ALDEN FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2024-12-31;2353895085.26
CLASSES - FIF;04.682.022/0001-30;SANTANDER ADVANCED RENDA FIXA REFERENCIADO DI TÍTULOS PÚBLICOS - CIC FIF RESP LIMITADA;2024-12-31;2288055237.35
CLASSES - FIF;04.685.271/0001-89;ITAUPREV CLASSIC V20 FIF CIC MULT - RESP LIMITADA;2024-12-31;4299469.00
CLASSES - FIF;04.685.295/0001-38;ITAUPREV CLASSIC V40 FIF CIC MULT - RESP LIMITADA;2024-12-31;2868358.01
CLASSES - FIF;04.685.308/0001-79;ITAUPREV CLASSIC V10 FIF CIC MULT - RESP LIMITADA;2024-12-31;6281607.38
CLASSES - FIF;04.685.333/0001-52;ITAUPREV CLASSIC F100 FIF CIC RF - RESP LIMITADA;2024-12-31;14721378.13
CLASSES - FIF;04.696.422/0001-02;VIKING FUNDO DE INVESTIMENTO FINANCEIRO DA CLASSE DE INV EM COTAS MULT CRÉD PRIVADO RESP LIMITADA;2024-12-31;20977370.08
CLASSES - FIF;04.699.638/0001-13;ITAÚ FLEXPREV PLUS V10 FIF DA CLASSE DE INVESTIMENTO EM COTAS MULT - RESP LIMITADA;2024-12-31;44138808.05
CLASSES - FIF;04.699.650/0001-28;ITAÚ FLEXPREV PLUS V40 FIF DA CLASSE DE INVESTIMENTO EM COTAS MULT - RESP LIMITADA;2024-12-31;19848172.74
CLASSES - FIF;04.699.653/0001-61;ITAÚ PLUS RENDA FIXA CURTO PRAZO FIF DA CLASSE DE INVESTIMENTO EM COTAS RESP LIMITADA;2024-12-31;36526470.62
CLASSES - FIF;04.699.738/0001-40;ITAÚ FLEXPREV FIF AÇÕES - RESP LIMITADA;2024-12-31;1235355227.55
CLASSES - FIF;04.700.116/0001-94;ITAÚ PERSONNALITÉ FEDERAL RF REFERENCIADO DI FUNDO DE INVESTIMENTO FINANCEIRO DA CIC RESP LIMITADA;2024-12-31;2570776.25
CLASSES - FIF;04.700.335/0001-73;ITAÚ INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESP LIMITADA;2024-12-31;31414196.91
CLASSES - FIF;04.700.351/0001-66;ITAÚ RENDA FIXA CURTO PRAZO FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-12-31;10474947114.06
CLASSES - FIF;04.700.366/0001-24;TANZANITA 1 FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-12-31;73756353.98
CLASSES - FIF;04.701.028/0001-07;PREVINDUS MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-12-31;293473507.94
CLASSES - FIF;04.701.133/0001-46;ITAÚ FEDERAL DYNAMIC RENDA FIXA CURTO PRAZO FUNDO DE INVESTIMENTO FINANCEIRO DA CIC RESP LIMITADA;2024-12-31;506934867.87
CLASSES - FIF;04.701.172/0001-43;ITAÚ FLEXPREV I V40 FIF DA CLASSE DE INVESTIMENTO EM COTAS MULT - RESP LIMITADA;2024-12-31;23240514.59
CLASSES - FIF;04.701.235/0001-61;ITAU FLEXPREV VIII B FIF CIC RF - RESP LIMITADA;2024-12-31;1804402.73
CLASSES - FIF;04.701.240/0001-74;ITAÚ MULTIESTRATÉGIA MULTIMERCADO FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-12-31;56012967.14
CLASSES - FIF;04.703.001/0001-53;ITAÚ KEY SOURCE RENDA FIXA LONGO PRAZO FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-12-31;28928916.65
CLASSES - FIF;04.703.087/0001-14;ITAÚ PERSONNALITÉ RENDA FIXA CURTO PRAZO FIF CIC RESP LIMITADA;2024-12-31;1680360.97
CLASSES - FIF;04.703.103/0001-79;ITAÚ PP SUPER RENDA FIXA SIMPLES FUNDO DE INVESTIMENTO FINANCEIRO DA CIC RESP LIMITADA;2024-12-31;457272569.17
CLASSES - FIF;04.709.080/0001-00;PACK FIX 100 FIF ESPECIALMENTE CONSTITUÍDOS CIC RF - RESP LIMITADA;2024-12-31;50424019.25
CLASSES - FIF;04.714.699/0001-02;SEVILLA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-12-31;2186635.52
CLASSES - FIF;04.733.518/0001-95;EROS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-12-31;685974691.62
CLASSES - FIF;04.738.195/0001-22;SULAMERICA FIX 100 II FUNDO DE INVESTIMENTO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-12-31;181300178.85
CLASSES - FIF;04.738.201/0001-41;SULAMERICA FIX 100 VI FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-12-31;97303128.86
CLASSES - FIF;04.773.506/0001-94;UV SEQUÓIA FUNDO DE INVESTIMENTO MULTIMERCADO;2024-12-31;505568980.10
CLASSES - FIF;04.782.012/0001-76;VALENTIN FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;29385051.25
CLASSES - FIF;04.782.224/0001-53;ICATU SEG COMPOSTO 49E FUNDO DE INVESTIMENTO EM COTAS FIF MULT - RESP LIMITADA;2024-12-31;63332323.84
CLASSES - FIF;04.786.973/0001-59;NUCLEOS II FUNDO DE INVESTIMENTO FINANCEIRO RF REF DI - RESPONSABILIDADE LIMITADA;2024-12-31;582711188.24
CLASSES - FIF;04.820.026/0001-37;ICATU VANGUARDA MULTIESTRATÉGIA MODERADO FUNDO DE INVESTIMENTO EM COTAS FIF MULT - RESP LIMITADA;2024-12-31;252378284.11
CLASSES - FIF;04.822.739/0001-30;FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CREDIT - CRÉDITO PRIVADO - RESP LIMITADA;2024-12-31;3577155462.77
CLASSES - FIF;04.831.907/0001-53;BRADESCO FUNDO DE INVESTIMENTO EM COTAS FIF RF REFERENCIADA DI SKY - RESP LIMITADA;2024-12-31;639582308.22
CLASSES - FIF;04.839.905/0001-00;MITHI FUNDO DE INVESTIMENTO FINANCEIRO DA CLASSE DE INV EM COTAS MULT CRÉD PRIV - RESP LIMITADA;2024-12-31;22277240.07
CLASSES - FIF;04.839.917/0001-35;RCV FUNDO DE  INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2024-12-31;46287972.15
CLASSES - FIF;04.841.657/0001-32;BRADESCO PRIVATE FUNDO DE INVESTIMENTO EM COTAS FIF RF CRED PRIV - RESP LIMITADA;2024-12-31;341298277.88
CLASSES - FIF;04.841.814/0001-00;ITAUPREV PREVISÃO FIF CIC RF - RESP LIMITADA;2024-12-31;6646267.08
CLASSES - FIF;04.857.792/0001-76;BB ELET BANCOS FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO LP RESP LIMITADA;2024-12-31;3923553981.06
CLASSES - FIF;04.871.799/0001-42;BRASIL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO MULTIMERCADO CP;2024-12-31;911101890.60
CLASSES - FIF;04.874.559/0001-00;CPM FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-12-31;28730855.15
CLASSES - FIF;04.874.802/0001-81;BRADESCO PRIVATE FUNDO DE INVESTIMENTO EM COTAS FIF RF CRED PRIV RATING - RESP LIMITADA;2024-12-31;154461957.59
CLASSES - FIF;04.874.817/0001-40;ANDBANK PERFORMANCE LIVRE FIC DE FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-12-31;42692783.81
CLASSES - FIF;04.881.177/0001-03;ITAÚ AÇÕES VALE FUNDO DE INVESTIMENTO FINANCEIRO DA CLASSE DE INVESTIMENTO EM COTAS RESP LIMITADA;2024-12-31;204710505.31
CLASSES - FIF;04.899.182/0001-35;SUL AMÉRICA OCEANO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO DE RESPONSABILIDADE LIMITADA;2024-12-31;122493901.98
CLASSES - FIF;04.934.293/0001-35;SERRAZUL FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-12-31;61780732.89
CLASSES - FIF;04.937.040/0001-15;CSHG ATITUDE EI FUNDO DE INVESTIMENTO EM COTAS DE FIF - MULTIMERCADO CREDITO PRIVADO RESP LIMITADA;2024-12-31;33269855.30
CLASSES - FIF;04.981.711/0001-45;SANTANDER PB JURUA AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2024-12-31;22197219.49
CLASSES - FIF;04.982.274/0001-84;FUNDO DE INVESTIMENTO FATOR FABASA ITAPARICA MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-12-31;269820609.86
CLASSES - FIF;05.018.037/0001-60;BRASILSEG RENDA FIXA CRÉDITO PRIVADO FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-12-31;1320519596.62
CLASSES - FIF;05.024.581/0001-15;ICATU SEG CLASSIC CONSERVADOR FUNDO DE INVESTIMENTO EM COTAS FIF RF - RESP LIMITADA;2024-12-31;166568643.66
CLASSES - FIF;05.024.910/0001-28;CSHG BORDEAUX FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA;2024-12-31;210033787.95
CLASSES - FIF;05.032.585/0001-45;CSHG SANTA LUCIA FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA;2024-12-31;12903826.41
CLASSES - FIF;05.044.718/0001-01;ITAÚ DAILY RENDA FIXA CURTO PRAZO FUNDO DE INVESTIMENTO FINANCEIRO DA CIC RESP LIMITADA;2024-12-31;74111814.91
CLASSES - FIF;05.073.650/0001-80;ITAÚ RENDA FIXA REFERENCIADO DI VIP FIF CIC RESPONSABILIDADE LIMITADA;2024-12-31;1716939808.36
CLASSES - FIF;05.073.662/0001-05;ITAÚ RENDA FIXA ÍNDICE DE PREÇOS FUNDO DE INVESTIMENTO FINANCEIRO DA CIC RESP LIMITADA;2024-12-31;1606862.04
CLASSES - FIF;05.090.740/0001-80;FERMA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-12-31;75947289.88
CLASSES - FIF;05.090.867/0001-07;SANTANDER ALLEGRA RENDA FIXA - FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-12-31;356825474.76
CLASSES - FIF;05.091.122/0001-54;VQUATRO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-12-31;74116434.25
CLASSES - FIF;05.093.004/0001-85;RT ALM SOBERANO 2 FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA - RESPONSABILIDADE LIMITADA;2024-12-31;927337631.87
CLASSES - FIF;05.108.379/0001-71;CITRINO I - FIF CLASSE DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-12-31;581854730.49
CLASSES - FIF;05.108.403/0001-72;ESPERANÇA FIF CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-12-31;146168737.26
CLASSES - FIF;05.117.913/0001-06;GBM FUNDO DE INVESTIMENTO FINANCEIRO MULT - RESP LIMITADA;2024-12-31;12349492.79
CLASSES - FIF;05.117.996/0001-33;COSTA DO SOL FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉD PRIV - RESPONSABILIDADE LIMITADA;2024-12-31;118337829.64
CLASSES - FIF;05.132.916/0001-19;BRASILPREV RENDA TOTAL RI FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-12-31;38039993.69
CLASSES - FIF;05.163.131/0001-03;BRASILPREV RT FIX Z FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-12-31;43062519.38
CLASSES - FIF;05.164.366/0001-10;CAIXA CNI FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-12-31;3432302590.57
CLASSES - FIF;05.200.914/0001-10;ICATU SEG CLASSIC FUNDO DE INVESTIMENTO EM COTAS FIF RF - RESP LIMITADA;2024-12-31;638977356.63
CLASSES - FIF;05.201.532/0001-00;DEZEMBRO FUNDO DE INVESTIMENTO MULTIMERCADO;2024-12-31;101730766.67
CLASSES - FIF;05.212.008/0001-35;SANTANDER FEI RENDA FIXA - FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-12-31;285161691.04
CLASSES - FIF;05.222.507/0001-03;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO FINANCEIRO MULT CRED PRIV VECTRA;2024-12-31;36310593.53
CLASSES - FIF;05.222.510/0001-27;BRADESCO PRIME FIC DE FI  FINANCEIRO RENDA  FIXA REFERENCIADA DI - RESPONSABILIDADE LIMITADA;2024-12-31;70135659.27
CLASSES - FIF;05.222.538/0001-64;BRADESCO PRIME FIC DE FI FINANCEIRO RENDA  FIXA REFERENCIADA DI PLUS - RESPONSABILIDADE LIMITADA;2024-12-31;1076784923.93
CLASSES - FIF;05.231.651/0001-06;SANTANDER SERINGAL RENDA FIXA CRÉDITO PRIVADO - FUNDO DE INVESTIMENTO FINANCEIRO RESP LIMITADA;2024-12-31;3108682.39
CLASSES - FIF;05.307.497/0001-09;CL SOBERANO FUNDO  DE INVESTIMENTO FINANCEIRO RENDA FIXA - RESPONSABILIDADE LIMITADA;2024-12-31;3256667.64
CLASSES - FIF;05.307.874/0001-00;FIGO FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-12-31;112418797.72
CLASSES - FIF;05.317.159/0001-58;ASPEN FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-12-31;5896425.53
CLASSES - FIF;05.369.195/0001-65;QUANTUM FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-12-31;43712154.35
CLASSES - FIF;05.381.809/0001-24;ITAÚ CAPITAL PERFORMANCE FIX MULTIMERCADO FUNDO DE INVESTIMENTO FINANCEIRO DA CIC RESP LIMITADA;2024-12-31;751927997.02
CLASSES - FIF;05.392.310/0001-12;SAN GIULIANO FUNDO DE INVESTIMENTO MULTIMERCADO;2024-12-31;21936277.54
CLASSES - FIF;05.395.864/0001-73;FEI FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-12-31;130521799.11
CLASSES - FIF;05.395.898/0001-68;LUANDA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2024-12-31;22415354.65
CLASSES - FIF;05.396.695/0001-96;HYDRUS FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-12-31;273195629.58
CLASSES - FIF;05.401.257/0001-79;FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO TRADIÇÃO;2024-12-31;67076596.45
